 	units	id	index	x	y	z	radius	name-id
1	pixel	76	1	1239	1313	4	13.33	0
2	pixel	76	2	2303.67	841.67	3	13.33	0
3	pixel	76	3	1993.67	1266.33	6	13.33	0
4	pixel	76	4	2916.67	1749.33	7	13.33	0
5	pixel	76	5	1995.67	1078.33	10	13.33	0
6	pixel	76	6	2746.67	852.33	11	13.33	0
7	pixel	76	7	2706.67	773.33	11	13.33	0
8	pixel	76	8	2894.67	1891	11	13.33	0
9	pixel	76	9	1320.67	1470	17	13.33	0
10	pixel	76	10	1811.67	743.00	17	13.33	0
11	pixel	79	1	1614.00	519	3	13.33	0
12	pixel	79	2	1717.67	451.67	3	13.33	0
13	pixel	79	3	2006.67	604.33	4	13.33	0
14	pixel	79	4	1107.67	929.33	4	13.33	0
15	pixel	79	5	1306.33	1364.33	3	13.33	0
16	pixel	79	6	2073.33	1224.33	6	13.33	0
17	pixel	79	7	1686.33	837.33	5	13.33	0
18	pixel	79	8	1635.33	1831.33	5	13.33	0
19	pixel	79	9	2597.33	1903.33	6	13.33	0
20	pixel	79	10	2578.33	1683.33	6	13.33	0
21	pixel	79	11	1554.33	725.33	7	13.33	0
22	pixel	79	12	1679.33	839.33	8	13.33	0
23	pixel	79	13	1284.33	1189.33	7	13.33	0
24	pixel	79	14	1940.33	1398.33	8	13.33	0
25	pixel	79	15	2559.33	1150.33	8	13.33	0
26	pixel	79	16	2608.33	963.33	8	13.33	0
27	pixel	79	17	1256.33	1954.33	8	13.33	0
28	pixel	79	18	1691.33	2102.33	8	13.33	0
29	pixel	79	19	1239.33	2178.33	7	13.33	0
30	pixel	79	20	2512.33	2180.33	7	13.33	0
31	pixel	79	21	1710.33	1742.33	8	13.33	0
32	pixel	79	22	1274.33	770.33	10	13.33	0
33	pixel	79	23	2321.33	492.33	9	13.33	0
34	pixel	79	24	1678.33	1228.33	10	13.33	0
35	pixel	79	25	1890.33	976.33	10	13.33	0
36	pixel	79	26	1943.33	2307.33	10	13.33	0
37	pixel	79	27	2870.33	2079.33	10	13.33	0
38	pixel	79	28	1141.33	1142.33	12	13.33	0
39	pixel	79	29	2230.33	549.33	11	13.33	0
40	pixel	79	30	2540.33	1024.33	11	13.33	0
41	pixel	79	31	2782.33	1020.33	12	13.33	0
42	pixel	79	32	1356.33	1680.33	11	13.33	0
43	pixel	79	33	2819.33	1522.33	11	13.33	0
44	pixel	79	34	1858.33	2279.33	12	13.33	0
45	pixel	79	35	2911.33	2144.33	12	13.33	0
46	pixel	79	36	2411.33	1750.33	11	13.33	0
47	pixel	79	37	1942.33	1725.33	11	13.33	0
48	pixel	79	38	1722.33	415.33	12	13.33	0
49	pixel	79	39	1426.33	1076	12	13.33	0
50	pixel	79	40	2799.33	692	16	13.33	0
51	pixel	79	41	2863.33	1222	15	13.33	0
52	pixel	79	42	2647.33	59.00	16	13.33	0
53	pixel	79	43	1749.33	1523.67	16	13.33	0
54	pixel	79	44	1473.33	1449.67	16	13.33	0
55	pixel	79	45	1087.33	1249.67	16	13.33	0
56	pixel	79	46	1143.00	2286.67	15	13.33	0
57	pixel	79	47	2031.00	882.67	17	13.33	0
58	pixel	79	48	2629	442.67	17	13.33	0
59	pixel	79	49	2699	765.67	18	13.33	0
60	pixel	79	50	2395	2044.67	17	13.33	0
61	pixel	79	51	2439	1988.67	17	13.33	0
62	pixel	79	52	2657	1069.67	17	13.33	0
63	pixel	79	53	1060.00	692.67	17	13.33	0
64	pixel	79	54	1690.67	648.67	18	13.33	0
65	pixel	82	1	1579.00	625	3	13.33	0
66	pixel	82	2	1790.67	639.67	4	13.33	0
67	pixel	82	3	2205.67	682.67	3	13.33	0
68	pixel	82	4	2407.67	653.67	4	13.33	0
69	pixel	82	5	1027.67	788.67	3	13.33	0
70	pixel	82	6	1231.33	841.67	4	13.33	0
71	pixel	82	7	2443.33	1084.67	4	13.33	0
72	pixel	82	8	2233.33	1124.67	3	13.33	0
73	pixel	82	9	1624.33	1268.67	3	13.33	0
74	pixel	82	10	1867.33	1289.67	4	13.33	0
75	pixel	82	11	1190.33	458.67	4	13.33	0
76	pixel	82	12	1016.33	421.33	3	13.33	0
77	pixel	82	13	2620	949	3	13.33	0
78	pixel	82	14	2857	878	4	13.33	0
79	pixel	82	15	2819	1005	3	13.33	0
80	pixel	82	16	3057	900	4	13.33	0
81	pixel	82	17	746.00	1486	3	13.33	0
82	pixel	82	18	983.67	1582	4	13.33	0
83	pixel	82	19	1609.67	2093	4	13.33	0
84	pixel	82	20	1565.67	1997	4	13.33	0
85	pixel	82	21	1330.67	2033	3	13.33	0
86	pixel	82	22	1320.67	1936	3	13.33	0
87	pixel	82	23	2273.67	1782	4	13.33	0
