 	units	id	index	x	y	z	radius	name-id
110	pixel	86	34	1705.00	1361	6	13.33	0
111	pixel	86	35	1183.00	1337	5	13.33	0
112	pixel	86	36	1261.00	1364	6	13.33	0
113	pixel	86	37	2340	1182	5	13.33	0
114	pixel	86	38	2463	1176	6	13.33	0
115	pixel	86	39	945.00	1909	5	13.33	0
116	pixel	86	40	1085.67	1958	6	13.33	0
117	pixel	86	41	1335.67	845.00	7	13.33	0
118	pixel	86	42	1201.67	925.00	8	13.33	0
119	pixel	86	43	2297.67	741.00	7	13.33	0
120	pixel	86	44	2194.67	745.00	8	13.33	0
121	pixel	86	45	1830.67	1193	8	13.33	0
122	pixel	86	46	1893.67	1123	7	13.33	0
123	pixel	86	47	1269.67	544.00	7	13.33	0
124	pixel	86	48	1135.67	589.00	8	13.33	0
125	pixel	86	49	2572.67	1045	8	13.33	0
126	pixel	86	50	2685.67	1013.00	7	13.33	0
127	pixel	86	51	2327.67	1821	7	13.33	0
128	pixel	86	52	2378.67	1914	8	13.33	0
129	pixel	86	53	2338.67	1316	8	13.33	0
130	pixel	86	54	2387.67	1290	7	13.33	0
131	pixel	86	55	1903.67	2031	7	13.33	0
132	pixel	86	56	1921.67	2133	8	13.33	0
133	pixel	86	57	2336.67	2165	8	13.33	0
134	pixel	86	58	2276.67	2122	7	13.33	0
135	pixel	86	59	2745.67	2070	7	13.33	0
136	pixel	86	60	2782.67	2086	8	13.33	0
137	pixel	86	61	1686.67	1177	10	13.33	0
138	pixel	86	62	1631.67	1257	9	13.33	0
139	pixel	86	63	1165.67	1327	9	13.33	0
140	pixel	86	64	1238.67	1261	10	13.33	0
141	pixel	86	65	1253.67	1849	9	13.33	0
142	pixel	86	66	1348.67	1757	10	13.33	0
143	pixel	86	67	1638.67	544.00	11	13.33	0
144	pixel	86	68	1916.67	520.00	11	13.33	0
145	pixel	86	69	1965.67	528.00	12	13.33	0
146	pixel	86	70	1678.67	585.00	12	13.33	0
147	pixel	86	71	1505.67	1131	12	13.33	0
148	pixel	86	72	1441.67	1066	11	13.33	0
149	pixel	86	73	2378.67	1137	12	13.33	0
150	pixel	86	74	2270.67	1135	11	13.33	0
151	pixel	86	75	1380.67	1239	11	13.33	0
152	pixel	86	76	1462.67	1276	12	13.33	0
153	pixel	86	77	1081.67	1359	12	13.33	0
154	pixel	86	78	1012.67	1292	11	13.33	0
155	pixel	86	79	1858.67	1383	11	13.33	0
156	pixel	86	80	1949.67	1368	12	13.33	0
157	pixel	86	81	1313.67	1595	11	13.33	0
158	pixel	86	82	1428.67	1632	12	13.33	0
159	pixel	86	83	2346.67	2033	11	13.33	0
160	pixel	86	84	2586.67	2037	12	13.33	0
161	pixel	86	85	809.67	2127	11	13.33	0
162	pixel	86	86	950.33	2162	12	13.33	0
163	pixel	86	87	1262.33	789.00	13	13.33	0
164	pixel	86	88	1239.33	872.00	14	13.33	0
165	pixel	86	89	1691.33	889.00	14	13.33	0
166	pixel	86	90	1690.33	809.00	13	13.33	0
167	pixel	86	91	2602.33	1288	14	13.33	0
168	pixel	86	92	2546.33	1180	13	13.33	0
169	pixel	86	93	1794.33	2026	13	13.33	0
170	pixel	86	94	1955.33	2167	14	13.33	0
171	pixel	86	95	1398.33	2131	13	13.33	0
172	pixel	86	96	1570.33	2313	14	13.33	0
173	pixel	86	97	1103.33	2273	13	13.33	0
174	pixel	86	98	1213.33	2425	14	13.33	0
175	pixel	86	99	2704.33	456.00	14	13.33	0
176	pixel	86	100	2760.33	375.00	13	13.33	0
177	pixel	86	101	1674.33	421.00	16	13.33	0
178	pixel	86	102	1825.33	529.00	15	13.33	0
179	pixel	86	103	2102.33	549.00	16	13.33	0
180	pixel	86	104	2194.33	629.00	15	13.33	0
181	pixel	86	105	2681.33	1094	15	13.33	0
182	pixel	86	106	2630.33	955.00	16	13.33	0
183	pixel	86	107	2611.33	580.00	16	13.33	0
184	pixel	86	108	2622.33	571.00	15	13.33	0
185	pixel	86	109	2847.33	489.00	16	13.33	0
186	pixel	86	110	2934.33	595.00	15	13.33	0
187	pixel	86	111	2137.33	1857	16	13.33	0
188	pixel	86	112	2067.33	1898	15	13.33	0
189	pixel	86	113	2419.33	1725	16	13.33	0
190	pixel	86	114	2334.33	1773	15	13.33	0
191	pixel	86	115	2723.33	1762	16	13.33	0
192	pixel	86	116	2618.33	1828	15	13.33	0
193	pixel	86	117	2684.33	1966	15	13.33	0
194	pixel	86	118	2739.33	1898	16	13.33	0
195	pixel	86	119	1498.33	1043	18	13.33	0
196	pixel	86	120	1556.33	957.00	17	13.33	0
197	pixel	86	121	2152.33	636.00	17	13.33	0
198	pixel	86	122	2075.33	724.00	18	13.33	0
199	pixel	86	123	1996.33	1209	17	13.33	0
200	pixel	86	124	1967.33	1318	18	13.33	0
201	pixel	86	125	1174.33	1570	17	13.33	0
202	pixel	86	126	1276.33	1743	18	13.33	0
203	pixel	86	127	1932.33	1705	18	13.33	0
204	pixel	86	128	1903.33	1597	17	13.33	0
205	pixel	86	129	1412.33	2187	18	13.33	0
206	pixel	86	130	1311.33	2066	17	13.33	0
207	pixel	86	131	2857.33	2131	17	13.33	0
208	pixel	86	132	3035.33	2258	18	13.33	0
209	pixel	86	133	2667.33	1141	19	13.33	0
210	pixel	86	134	2543.33	1033	20	13.33	0
211	pixel	86	135	2780.33	628.00	20	13.33	0
212	pixel	86	136	2956.33	689.00	19	13.33	0
213	pixel	86	137	1920.33	1629	19	13.33	0
214	pixel	86	138	1800.33	1610	20	13.33	0
215	pixel	86	139	2294.33	2136	19	13.33	0
216	pixel	86	140	2190.33	2132	20	13.33	0
217	pixel	86	141	2840.33	1744	20	13.33	0
218	pixel	86	142	2908.33	1832	19	13.33	0
219	pixel	86	143	2877.33	2116	20	13.33	0
220	pixel	86	144	2871.33	2184	19	13.33	0
221	pixel	89	1	2082	1065	1	13.33	0
222	pixel	89	2	2143.67	948.67	2	13.33	0
