 	units	id	index	x	y	z	radius	name-id
131	pixel	124	48	2505	1721.33	7	13.33	0
132	pixel	124	49	1488.00	2047.33	7	13.33	0
133	pixel	124	50	1605.00	2186.33	8	13.33	0
134	pixel	124	51	1126	2066.33	8	13.33	0
135	pixel	124	52	995.67	1958.33	7	13.33	0
136	pixel	124	53	1961.33	447.33	10	13.33	0
137	pixel	124	54	2028.33	440.33	9	13.33	0
138	pixel	124	55	1170.33	877.33	10	13.33	0
139	pixel	124	56	1176.33	793.33	9	13.33	0
140	pixel	124	57	1069.33	1173.33	9	13.33	0
141	pixel	124	58	1112.33	1261.33	10	13.33	0
142	pixel	124	59	2282.33	1148.33	10	13.33	0
143	pixel	124	60	2311.33	1069.33	9	13.33	0
144	pixel	124	61	1329.33	1425.33	9	13.33	0
145	pixel	124	62	1444.33	1516.33	10	13.33	0
146	pixel	124	63	1674.33	1885.33	10	13.33	0
147	pixel	124	64	1512.33	1785.33	9	13.33	0
148	pixel	124	65	2261.33	1613.33	10	13.33	0
149	pixel	124	66	2193.33	1532.33	9	13.33	0
150	pixel	124	67	913.33	1550.33	9	13.33	0
151	pixel	124	68	1053.00	1672.33	10	13.33	0
152	pixel	124	69	2699	1697.33	10	13.33	0
153	pixel	124	70	2643	1626.33	9	13.33	0
154	pixel	124	71	2141	2039.33	9	13.33	0
155	pixel	124	72	2290	2159.33	10	13.33	0
156	pixel	124	73	2435	1384.33	10	13.33	0
157	pixel	124	74	2442	1253.33	9	13.33	0
158	pixel	124	75	1183	972.33	14	13.33	0
159	pixel	124	76	1214	1016.33	13	13.33	0
160	pixel	124	77	1837.00	1956.33	13	13.33	0
161	pixel	124	78	1830.00	1978.33	14	13.33	0
162	pixel	124	79	2346	587.33	15	13.33	0
163	pixel	124	80	2291	644.33	16	13.33	0
164	pixel	124	81	1778.00	1124.33	16	13.33	0
165	pixel	124	82	1788.00	1113.33	15	13.33	0
166	pixel	124	83	1644.00	397.33	15	13.33	0
167	pixel	124	84	1531.00	404.33	16	13.33	0
168	pixel	124	85	2625	1275.33	15	13.33	0
169	pixel	124	86	2621	1287.33	16	13.33	0
170	pixel	124	87	1180	2024.33	15	13.33	0
171	pixel	124	88	1337	2005.33	16	13.33	0
172	pixel	124	89	2230	1645.33	15	13.33	0
173	pixel	124	90	2119	1497.33	15	13.33	0
174	pixel	124	91	2169	1533.33	16	13.33	0
175	pixel	124	92	2307	1685.33	16	13.33	0
176	pixel	124	93	2591	1970.33	16	13.33	0
177	pixel	124	94	2475	1940.33	15	13.33	0
178	pixel	124	95	2569	2164.33	15	13.33	0
179	pixel	124	96	2743	2208.33	16	13.33	0
180	pixel	124	97	1806.00	576.33	17	13.33	0
181	pixel	124	98	1907	803.33	18	13.33	0
182	pixel	124	99	876.00	983.33	17	13.33	0
183	pixel	124	100	1058.67	1183.33	18	13.33	0
184	pixel	124	101	2192.67	1373.33	17	13.33	0
185	pixel	124	102	2440.67	1576.33	18	13.33	0
186	pixel	124	103	1722.67	816.33	19	13.33	0
187	pixel	124	104	1614.67	870.33	20	13.33	0
188	pixel	124	105	1957.67	918.33	20	13.33	0
189	pixel	124	106	2012.67	875.33	19	13.33	0
190	pixel	124	107	1309.67	691.33	20	13.33	0
191	pixel	124	108	1454.67	669.33	19	13.33	0
192	pixel	124	109	1514.67	1115.33	20	13.33	0
193	pixel	124	110	1507.67	1044.33	19	13.33	0
194	pixel	124	111	1529.67	467.33	20	13.33	0
195	pixel	124	112	1698.67	403.33	19	13.33	0
196	pixel	124	113	2699.67	1980.33	19	13.33	0
197	pixel	124	114	2852.67	2038.33	20	13.33	0
198	pixel	124	115	1048.67	2135.33	19	13.33	0
199	pixel	124	116	1273.67	2228.33	20	13.33	0
200	pixel	124	117	1150.67	485.33	21	13.33	0
201	pixel	124	118	1015.67	598.33	22	13.33	0
202	pixel	124	119	1179.67	1004.33	21	13.33	0
203	pixel	124	120	1095.67	1177.33	22	13.33	0
204	pixel	124	121	2756.67	477.33	22	13.33	0
205	pixel	124	122	2953.67	395.33	21	13.33	0
206	pixel	124	123	2307.67	1584.33	21	13.33	0
207	pixel	124	124	2345.67	1746.33	22	13.33	0
208	pixel	124	125	1931.67	2069.33	22	13.33	0
209	pixel	124	126	1694.67	2159.33	22	13.33	0
210	pixel	124	127	1771.67	1869.33	21	13.33	0
211	pixel	124	128	1586.67	1968.33	21	13.33	0
212	pixel	124	129	1351.67	320.33	21	13.33	0
213	pixel	124	130	1185.67	409.00	22	13.33	0
214	pixel	124	131	1480.67	634	23	13.33	0
215	pixel	124	132	1465.67	694	24	13.33	0
216	pixel	124	133	2456.67	962	23	13.33	0
217	pixel	124	134	2451.67	1009	24	13.33	0
218	pixel	124	135	1420.67	1587	23	13.33	0
219	pixel	124	136	1600.67	1692	24	13.33	0
220	pixel	124	137	2005.67	1868	24	13.33	0
221	pixel	124	138	1879.67	1777	23	13.33	0
222	pixel	124	139	2181.67	2095	24	13.33	0
223	pixel	124	140	2012.67	2017	23	13.33	0
224	pixel	124	141	2314.67	2118	23	13.33	0
225	pixel	124	142	2504.67	2237	24	13.33	0
226	pixel	124	143	2912.67	1918	23	13.33	0
227	pixel	124	144	3026.67	2027	24	13.33	0
228	pixel	124	145	756.67	1464	23	13.33	0
229	pixel	124	146	1001.33	1542	24	13.33	0
230	pixel	124	147	2141.33	636	25	13.33	0
231	pixel	124	148	2085.33	613	26	13.33	0
232	pixel	124	149	1053.33	406.00	25	13.33	0
233	pixel	124	150	1038.33	359.00	26	13.33	0
234	pixel	124	151	2623.33	1057	25	13.33	0
235	pixel	124	152	2607.33	1055	26	13.33	0
236	pixel	124	153	1669.33	1894	25	13.33	0
237	pixel	124	154	1841.33	1950	26	13.33	0
238	pixel	124	155	896.33	1514	25	13.33	0
239	pixel	124	156	1046.33	1521	26	13.33	0
240	pixel	124	157	906.33	1631	25	13.33	0
241	pixel	124	158	1066.33	1648	26	13.33	0
242	pixel	124	159	2912.33	1310	26	13.33	0
243	pixel	124	160	2961.33	1309	25	13.33	0
244	pixel	124	161	2103.33	2275	26	13.33	0
245	pixel	124	162	1942.33	2197	25	13.33	0
246	pixel	124	163	1211.33	788	27	13.33	0
247	pixel	124	164	1124.33	772	28	13.33	0
248	pixel	124	165	1934.33	971	28	13.33	0
249	pixel	124	166	2034.33	978	27	13.33	0
250	pixel	124	167	1661.33	709	27	13.33	0
251	pixel	124	168	1570.33	688	28	13.33	0
252	pixel	124	169	1021.33	1682	27	13.33	0
253	pixel	124	170	1086.33	1649	28	13.33	0
254	pixel	124	171	1778.33	1493	27	13.33	0
255	pixel	124	172	1748.33	1436	28	13.33	0
256	pixel	124	173	1569.33	2166	27	13.33	0
257	pixel	124	174	1672.33	2158	28	13.33	0
258	pixel	124	175	1944.33	2162	28	13.33	0
259	pixel	124	176	1857.33	2177	27	13.33	0
260	pixel	127	1	2675.00	389	3	13.33	0
261	pixel	127	2	2636.67	411.67	4	13.33	0
262	pixel	127	3	1126.33	1424.67	4	13.33	0
263	pixel	127	4	920.00	1293.67	3	13.33	0
264	pixel	127	5	2277.67	1671.67	6	13.33	0
265	pixel	127	6	2183.67	1601.67	5	13.33	0
266	pixel	127	7	1573.67	1213.67	8	13.33	0
267	pixel	127	8	1556.67	1148.67	7	13.33	0
268	pixel	127	9	1828.67	1651.67	8	13.33	0
269	pixel	127	10	1782.67	1595.67	7	13.33	0
270	pixel	127	11	2546.67	1378.67	8	13.33	0
271	pixel	127	12	2520.67	1319.67	7	13.33	0
272	pixel	127	13	1942.67	619.67	9	13.33	0
273	pixel	127	14	1835.67	657.67	10	13.33	0
274	pixel	127	15	1310.67	879.67	13	13.33	0
275	pixel	127	16	1233.67	829.67	14	13.33	0
276	pixel	127	17	1343.67	2055.67	20	13.33	0
277	pixel	127	18	1186.67	1982.67	19	13.33	0
278	pixel	127	19	2757.67	1346.67	21	13.33	0
279	pixel	127	20	2740.67	1523.67	22	13.33	0
280	pixel	127	21	2340.67	2141.67	21	13.33	0
281	pixel	127	22	2415.67	2301.67	22	13.33	0
282	pixel	127	23	1689.67	746.67	26	13.33	0
283	pixel	127	24	1756.67	760.67	25	13.33	0
284	pixel	127	25	2847.67	542.67	28	13.33	0
285	pixel	127	26	3054.67	599.67	27	13.33	0
286	pixel	127	27	2287.67	1897.67	29	13.33	0
287	pixel	127	28	2495.67	1825.67	30	13.33	0
288	pixel	130	1	1689	802.00	1	13.33	0
289	pixel	130	2	2484.67	1076.67	2	13.33	0
290	pixel	130	3	2327.67	1088.67	1	13.33	0
291	pixel	130	4	3265.67	2408.67	3	13.33	0
292	pixel	130	5	73.67	738.67	7	13.33	0
293	pixel	130	6	81.33	865.33	8	13.33	0
294	pixel	130	7	2944.33	1360.33	10	13.33	0
295	pixel	130	8	1415.33	1780.33	14	13.33	0
296	pixel	130	9	1073.33	1785.33	13	13.33	0
297	pixel	130	10	2282.33	1914.33	14	13.33	0
298	pixel	130	11	2149.33	1023.33	15	13.33	0
299	pixel	130	12	2061.33	1261.33	25	13.33	0
300	pixel	130	13	1122.33	1913.33	25	13.33	0
