 	units	id	index	x	y	z	radius	name-id
106	pixel	98	18	1709.67	1795	1	13.33	0
107	pixel	98	19	1013.67	1482	1	13.33	0
108	pixel	98	20	1051.33	1626	2	13.33	0
109	pixel	98	21	2712.33	754.00	2	13.33	0
110	pixel	98	22	2565.33	1262	1	13.33	0
111	pixel	98	23	1043.33	858.00	2	13.33	0
112	pixel	98	24	1014.33	683.00	1	13.33	0
113	pixel	98	25	1665.33	1074	3	13.33	0
114	pixel	98	26	1666.33	1175	4	13.33	0
115	pixel	98	27	1241.33	1192	4	13.33	0
116	pixel	98	28	1226.33	1032	3	13.33	0
117	pixel	98	29	2554.33	534.00	4	13.33	0
118	pixel	98	30	2557.33	441.00	3	13.33	0
119	pixel	98	31	2177.33	1734	3	13.33	0
120	pixel	98	32	2238.33	1797	4	13.33	0
121	pixel	98	33	2212.33	2177	3	13.33	0
122	pixel	98	34	2322.33	2273	4	13.33	0
123	pixel	98	35	848.33	1490	7	13.33	0
124	pixel	98	36	1219	1470	8	13.33	0
125	pixel	98	37	1193	2038	7	13.33	0
126	pixel	98	38	1581	2016	8	13.33	0
127	pixel	98	39	3036	2135	8	13.33	0
128	pixel	98	40	2573	2187	7	13.33	0
129	pixel	98	41	1884	560.00	9	13.33	0
130	pixel	98	42	1796	585.00	10	13.33	0
131	pixel	98	43	1292	1214	10	13.33	0
132	pixel	98	44	1255	1171	9	13.33	0
133	pixel	98	45	1132	419.00	9	13.33	0
134	pixel	98	46	1114	465.00	10	13.33	0
135	pixel	98	47	2111	780.00	10	13.33	0
136	pixel	98	48	2135	800.00	9	13.33	0
137	pixel	98	49	2440	632.00	9	13.33	0
138	pixel	98	50	2356	574.00	10	13.33	0
139	pixel	98	51	2057	1203	9	13.33	0
140	pixel	98	52	2031	1200	10	13.33	0
141	pixel	98	53	2564	472.00	10	13.33	0
142	pixel	98	54	2600	518.00	9	13.33	0
143	pixel	98	55	1237	627.00	11	13.33	0
144	pixel	98	56	1271	665.00	12	13.33	0
145	pixel	98	57	2337	663.00	11	13.33	0
146	pixel	98	58	2315	615.00	12	13.33	0
147	pixel	98	59	1679	1248	12	13.33	0
148	pixel	98	60	1635	1220	11	13.33	0
149	pixel	98	61	2466	857.00	12	13.33	0
150	pixel	98	62	2445	850.00	11	13.33	0
151	pixel	98	63	947	1828	11	13.33	0
152	pixel	98	64	1010	1934	12	13.33	0
153	pixel	98	65	2279	1979	11	13.33	0
154	pixel	98	66	2294	1986	12	13.33	0
155	pixel	98	67	2768	1542	12	13.33	0
156	pixel	98	68	2748	1587	11	13.33	0
157	pixel	98	69	1059	435.00	13	13.33	0
158	pixel	98	70	1234	487.00	14	13.33	0
159	pixel	98	71	1771	1223	14	13.33	0
160	pixel	98	72	1612	1179	13	13.33	0
161	pixel	98	73	1802	1489	13	13.33	0
162	pixel	98	74	1972	1524	14	13.33	0
163	pixel	98	75	2679	1423	14	13.33	0
164	pixel	98	76	2561	1455	13	13.33	0
165	pixel	98	77	2682	1670	13	13.33	0
166	pixel	98	78	2815	1745	14	13.33	0
167	pixel	98	79	905	2039	13	13.33	0
168	pixel	98	80	1117	2136	14	13.33	0
169	pixel	98	81	1713	2203	14	13.33	0
170	pixel	98	82	1520	2170	13	13.33	0
171	pixel	98	83	1984	1877	13	13.33	0
172	pixel	98	84	2166	1891	14	13.33	0
173	pixel	98	85	1456	1058	17	13.33	0
174	pixel	98	86	1628	1017.00	17	13.33	0
175	pixel	98	87	1515	986.00	18	13.33	0
176	pixel	98	88	1355	1032	18	13.33	0
177	pixel	98	89	1655	932.00	18	13.33	0
178	pixel	98	90	1837	941.00	17	13.33	0
179	pixel	98	91	2237	1263	18	13.33	0
180	pixel	98	92	2396	1366	17	13.33	0
181	pixel	98	93	2173	1758	18	13.33	0
182	pixel	98	94	2260	1845	17	13.33	0
183	pixel	98	95	2181	1494	17	13.33	0
184	pixel	98	96	2057	1429	18	13.33	0
185	pixel	98	97	1798	1748	18	13.33	0
186	pixel	98	98	1866	1783	17	13.33	0
187	pixel	98	99	2118	1608	18	13.33	0
188	pixel	98	100	2244	1683	17	13.33	0
189	pixel	98	101	1902	1559	17	13.33	0
190	pixel	98	102	1814	1471	18	13.33	0
191	pixel	98	103	1335	1322	19	13.33	0
192	pixel	98	104	1523	1273	20	13.33	0
193	pixel	98	105	1905	921.00	20	13.33	0
194	pixel	98	106	1714	993.00	19	13.33	0
195	pixel	98	107	2359	926.00	19	13.33	0
196	pixel	98	108	2517	788.00	20	13.33	0
197	pixel	98	109	935	1273	19	13.33	0
198	pixel	98	110	1106	1285	20	13.33	0
199	pixel	98	111	1630	1679	20	13.33	0
200	pixel	98	112	1437	1723	19	13.33	0
201	pixel	98	113	2377	2066	19	13.33	0
202	pixel	98	114	2556	1930	20	13.33	0
203	pixel	98	115	2498	2045	19	13.33	0
204	pixel	98	116	2669	1885	20	13.33	0
205	pixel	98	117	2723	1647	20	13.33	0
206	pixel	98	118	2534	1802	19	13.33	0
207	pixel	98	119	2556	1550	19	13.33	0
208	pixel	98	120	2795	1382	20	13.33	0
209	pixel	98	121	2373	2297	20	13.33	0
210	pixel	98	122	2191	2421	19	13.33	0
211	pixel	98	123	1015	464.00	21	13.33	0
212	pixel	98	124	1010	471.00	22	13.33	0
213	pixel	98	125	1820	524.00	22	13.33	0
214	pixel	98	126	1794	617.00	21	13.33	0
215	pixel	98	127	2309	1019.00	22	13.33	0
216	pixel	98	128	2265	1096	21	13.33	0
217	pixel	98	129	1355	1348	21	13.33	0
218	pixel	98	130	1397	1337	22	13.33	0
219	pixel	98	131	2876	893.00	21	13.33	0
220	pixel	98	132	2950	845.00	22	13.33	0
221	pixel	98	133	2823	1361	21	13.33	0
222	pixel	98	134	2862	1284	22	13.33	0
223	pixel	98	135	1291	1776	21	13.33	0
224	pixel	98	136	1362	1782	22	13.33	0
225	pixel	98	137	1789	2100	22	13.33	0
226	pixel	98	138	1702	2125	21	13.33	0
227	pixel	98	139	2731	1846	21	13.33	0
228	pixel	98	140	2943	1761	21	13.33	0
