 	units	id	index	x	y	z	radius	name-id
58	pixel	91	40	1984.33	1337.33	13	13.33	0
59	pixel	91	41	1997.33	861.33	16	13.33	0
60	pixel	91	42	1779.33	984.33	16	13.33	0
61	pixel	91	43	1700.33	1281.33	16	13.33	0
62	pixel	91	44	2245.33	931.33	15	13.33	0
63	pixel	91	45	2224.33	995.33	15	13.33	0
64	pixel	91	46	1322.33	1307.33	15	13.33	0
65	pixel	91	47	1909.33	2165.33	16	13.33	0
66	pixel	91	48	2220.33	1948.33	15	13.33	0
67	pixel	91	49	2325.33	1980.33	15	13.33	0
68	pixel	91	50	2617.33	2060.33	15	13.33	0
69	pixel	91	51	2749.33	1935.33	15	13.33	0
70	pixel	91	52	1199.33	2031.33	15	13.33	0
71	pixel	91	53	1283.33	1049.33	17	13.33	0
72	pixel	91	54	2053.33	1106.33	18	13.33	0
73	pixel	91	55	2864.33	965.33	17	13.33	0
74	pixel	91	56	2594.33	1216.33	17	13.33	0
75	pixel	91	57	2727.33	1254.33	18	13.33	0
76	pixel	91	58	2679.33	1998.33	17	13.33	0
77	pixel	91	59	2893.33	1844.33	18	13.33	0
78	pixel	91	60	2064.33	494.33	20	13.33	0
79	pixel	91	61	1980.33	1306.33	19	13.33	0
80	pixel	91	62	2481.33	1120.33	19	13.33	0
81	pixel	91	63	1039.33	1788.33	20	13.33	0
82	pixel	91	64	1176.33	1628.33	19	13.33	0
83	pixel	91	65	2407.33	1398.33	20	13.33	0
84	pixel	91	66	2614.33	2271.33	19	13.33	0
85	pixel	91	67	1466.33	1191.33	22	13.33	0
86	pixel	91	68	1427.33	1839.33	22	13.33	0
87	pixel	91	69	2940.33	2085.33	22	13.33	0
88	pixel	94	1	1117	609	1	13.33	0
89	pixel	94	2	1187.67	526.67	2	13.33	0
90	pixel	94	3	1975.67	584.33	2	13.33	0
91	pixel	94	4	1998.67	738.33	1	13.33	0
92	pixel	94	5	2410.67	644.33	1	13.33	0
93	pixel	94	6	2435.67	438.33	2	13.33	0
94	pixel	94	7	2022.67	1369	1	13.33	0
95	pixel	94	8	2055.67	1217	2	13.33	0
96	pixel	94	9	2927.67	769	1	13.33	0
97	pixel	94	10	2947.67	489	2	13.33	0
98	pixel	94	11	1143.67	1356	1	13.33	0
99	pixel	94	12	1263.67	1279	2	13.33	0
100	pixel	94	13	1079.67	1992.00	1	13.33	0
101	pixel	94	14	1183.33	1919.00	2	13.33	0
102	pixel	94	15	1850.33	2108	1	13.33	0
103	pixel	94	16	1893.33	1995.00	2	13.33	0
104	pixel	94	17	2883.33	1663.00	1	13.33	0
105	pixel	94	18	2877.33	1462.00	2	13.33	0
106	pixel	94	19	1495.33	2302	2	13.33	0
107	pixel	94	20	1401.33	2396	1	13.33	0
108	pixel	94	21	2697.33	2047.00	2	13.33	0
109	pixel	94	22	2662.33	2245	1	13.33	0
110	pixel	94	23	996.33	971.00	1	13.33	0
111	pixel	94	24	1065	903.00	2	13.33	0
112	pixel	94	25	1816	613	3	13.33	0
113	pixel	94	26	1813	661	4	13.33	0
114	pixel	94	27	2413	679	4	13.33	0
115	pixel	94	28	2419	711	3	13.33	0
116	pixel	94	29	2740	1149	3	13.33	0
117	pixel	94	30	2731	1093	4	13.33	0
118	pixel	94	31	1022.00	1780.00	3	13.33	0
119	pixel	94	32	1033	1941.00	4	13.33	0
120	pixel	94	33	1475	2081	4	13.33	0
121	pixel	94	34	1450	1956.00	3	13.33	0
122	pixel	94	35	2405	1874.00	3	13.33	0
123	pixel	94	36	2385	1890.00	4	13.33	0
124	pixel	94	37	2836	2114	3	13.33	0
125	pixel	94	38	2835	2080	4	13.33	0
126	pixel	94	39	2833	2271	3	13.33	0
127	pixel	94	40	2818	2261	4	13.33	0
128	pixel	94	41	1623	712	5	13.33	0
129	pixel	94	42	1826	618	5	13.33	0
130	pixel	94	43	1669	908.00	6	13.33	0
131	pixel	94	44	1832	750	6	13.33	0
132	pixel	94	45	2300	962.00	5	13.33	0
133	pixel	94	46	2343	1078	6	13.33	0
134	pixel	94	47	1297	1201	5	13.33	0
135	pixel	94	48	1377	1352	6	13.33	0
136	pixel	94	49	2812	1033	5	13.33	0
137	pixel	94	50	2826	1100	6	13.33	0
138	pixel	94	51	1294	1435.00	5	13.33	0
139	pixel	94	52	1385	1703.00	6	13.33	0
140	pixel	94	53	1325	1669.00	5	13.33	0
141	pixel	94	54	1418	1928.00	6	13.33	0
142	pixel	94	55	1750	1870.00	5	13.33	0
143	pixel	94	56	1848	2095	6	13.33	0
144	pixel	94	57	1532	2075	5	13.33	0
145	pixel	94	58	1653	2360	6	13.33	0
146	pixel	94	59	2744	1913.00	6	13.33	0
147	pixel	94	60	2683	1783.00	5	13.33	0
148	pixel	94	61	2812	1423.00	5	13.33	0
149	pixel	94	62	2856	1537.00	6	13.33	0
150	pixel	94	63	1975	1134	7	13.33	0
151	pixel	94	64	1925	884.00	8	13.33	0
152	pixel	94	65	2611	698	7	13.33	0
153	pixel	94	66	2552	368	8	13.33	0
154	pixel	94	67	1286	1950.67	7	13.33	0
155	pixel	94	68	1225	1770.67	8	13.33	0
156	pixel	94	69	2181	1472.67	8	13.33	0
157	pixel	94	70	2103	1386.67	8	13.33	0
158	pixel	94	71	2176	1624.67	7	13.33	0
159	pixel	94	72	2258	1770.67	7	13.33	0
160	pixel	94	73	2549	1731.67	8	13.33	0
161	pixel	94	74	2598	2033.67	7	13.33	0
162	pixel	94	75	2105	2005.67	8	13.33	0
163	pixel	94	76	2127	2236.67	7	13.33	0
164	pixel	94	77	825.00	2240.67	7	13.33	0
165	pixel	94	78	949.67	2081.67	8	13.33	0
166	pixel	94	79	1101.67	752.67	9	13.33	0
167	pixel	94	80	1382.67	874.67	10	13.33	0
168	pixel	94	81	1476.67	718.67	9	13.33	0
169	pixel	94	82	1762.67	810.67	10	13.33	0
170	pixel	94	83	1208.67	646.67	10	13.33	0
171	pixel	94	84	948.67	486.67	9	13.33	0
172	pixel	94	85	2541.67	360.67	9	13.33	0
173	pixel	94	86	2725.67	280.33	10	13.33	0
174	pixel	94	87	1978.67	1457	9	13.33	0
175	pixel	94	88	2248.67	1494	10	13.33	0
176	pixel	94	89	2901.67	1439	10	13.33	0
177	pixel	94	90	2677.67	1445	9	13.33	0
178	pixel	94	91	2879.67	2219	9	13.33	0
179	pixel	94	92	3105.67	2230	10	13.33	0
180	pixel	94	93	1530.67	756	14	13.33	0
181	pixel	94	94	1518.67	588	13	13.33	0
182	pixel	94	95	1240.67	890	13	13.33	0
183	pixel	94	96	1255.67	1097	14	13.33	0
184	pixel	94	97	2151.67	661	13	13.33	0
185	pixel	94	98	2184.67	780	14	13.33	0
186	pixel	94	99	2388.67	1000	14	13.33	0
187	pixel	94	100	2415.67	938	13	13.33	0
188	pixel	94	101	2448.67	606	13	13.33	0
189	pixel	94	102	2434.67	673	14	13.33	0
190	pixel	94	103	2394.67	1187	13	13.33	0
191	pixel	94	104	2388.67	1266	14	13.33	0
192	pixel	94	105	2134.67	1850	14	13.33	0
193	pixel	94	106	2126.67	1721	13	13.33	0
194	pixel	94	107	1970.67	1923	13	13.33	0
195	pixel	94	108	2102.67	2074	14	13.33	0
196	pixel	94	109	1894.67	2210	14	13.33	0
197	pixel	94	110	1894.67	2015	13	13.33	0
198	pixel	94	111	2407.67	1991	13	13.33	0
199	pixel	94	112	2378.67	2112	14	13.33	0
200	pixel	94	113	1436.67	699	15	13.33	0
201	pixel	94	114	1341.67	753	16	13.33	0
202	pixel	94	115	1612.67	767	15	13.33	0
203	pixel	94	116	1420.67	838	16	13.33	0
204	pixel	94	117	2927.67	684	15	13.33	0
205	pixel	94	118	2854.67	517	16	13.33	0
206	pixel	94	119	1556.67	1809	15	13.33	0
207	pixel	94	120	1533.67	1807	16	13.33	0
208	pixel	94	121	3061.67	1565	15	13.33	0
209	pixel	94	122	2964.67	1439	16	13.33	0
210	pixel	94	123	1348.67	2173	15	13.33	0
211	pixel	94	124	1300.67	2210	16	13.33	0
212	pixel	94	125	1701.67	447	17	13.33	0
213	pixel	94	126	1537.67	403	18	13.33	0
214	pixel	94	127	1437.67	366	17	13.33	0
215	pixel	94	128	1280.67	319	18	13.33	0
216	pixel	94	129	1505.67	781	17	13.33	0
217	pixel	94	130	1344.67	747	18	13.33	0
218	pixel	94	131	1561.67	1247	17	13.33	0
219	pixel	94	132	1420.67	1221	18	13.33	0
220	pixel	94	133	3014.67	1298	17	13.33	0
221	pixel	94	134	2833.67	1105	18	13.33	0
222	pixel	94	135	1831.67	1915	17	13.33	0
223	pixel	94	136	1735.67	1919	18	13.33	0
224	pixel	94	137	1047.67	2230	17	13.33	0
225	pixel	94	138	1008.67	2285	18	13.33	0
226	pixel	94	139	2654.67	2259	17	13.33	0
227	pixel	94	140	2528.67	2142	18	13.33	0
228	pixel	94	141	1277.67	623	19	13.33	0
229	pixel	94	142	1315.67	690	20	13.33	0
230	pixel	94	143	1380.67	861	19	13.33	0
231	pixel	94	144	1354.67	936	20	13.33	0
232	pixel	94	145	1574.67	1100	20	13.33	0
233	pixel	94	146	1639.67	1060	19	13.33	0
234	pixel	94	147	1135.67	1316	19	13.33	0
235	pixel	94	148	1080.67	1364	20	13.33	0
236	pixel	94	149	1100.67	991	19	13.33	0
237	pixel	94	150	1126.67	1068	20	13.33	0
238	pixel	94	151	1768.67	415	19	13.33	0
239	pixel	94	152	1708.67	406	20	13.33	0
240	pixel	94	153	2324.67	896	20	13.33	0
241	pixel	94	154	2380.67	948	19	13.33	0
242	pixel	94	155	2890.67	967	19	13.33	0
243	pixel	94	156	2891.67	818	20	13.33	0
244	pixel	94	157	1739.67	1947	20	13.33	0
245	pixel	94	158	1685.67	1892	19	13.33	0
246	pixel	94	159	1717.67	2037	19	13.33	0
247	pixel	94	160	1731.67	2091	20	13.33	0
248	pixel	94	161	2534.67	1548	19	13.33	0
249	pixel	94	162	2488.67	1441	20	13.33	0
250	pixel	94	163	2275.67	1411	20	13.33	0
251	pixel	94	164	2270.67	1446	19	13.33	0
252	pixel	94	165	2861.67	1945	19	13.33	0
253	pixel	94	166	2856.67	1859	20	13.33	0
254	pixel	94	167	1524.67	2246	19	13.33	0
255	pixel	94	168	1563.67	2291	20	13.33	0
256	pixel	94	169	1206.67	597	21	13.33	0
257	pixel	94	170	1323.67	721	22	13.33	0
258	pixel	94	171	1887.67	645	21	13.33	0
259	pixel	94	172	1916.67	632	22	13.33	0
260	pixel	94	173	1790.67	864	22	13.33	0
261	pixel	94	174	1766.67	865	21	13.33	0
262	pixel	94	175	1961.67	979	21	13.33	0
263	pixel	94	176	2014.67	947	22	13.33	0
264	pixel	94	177	2266.67	1177	21	13.33	0
265	pixel	94	178	2203.67	1145	22	13.33	0
266	pixel	94	179	2154.67	397	21	13.33	0
267	pixel	94	180	2930.67	1027	21	13.33	0
268	pixel	94	181	2176.67	353	22	13.33	0
269	pixel	94	182	2875.67	984	22	13.33	0
270	pixel	94	183	2569.67	1612	21	13.33	0
271	pixel	94	184	2595.67	1600	22	13.33	0
272	pixel	94	185	1336.67	2053	21	13.33	0
273	pixel	94	186	1463.67	2132	22	13.33	0
274	pixel	94	187	1606.67	2294	21	13.33	0
275	pixel	94	188	1717.67	2350	22	13.33	0
276	pixel	94	189	2448.67	2080	22	13.33	0
277	pixel	94	190	2359.67	2147	21	13.33	0
278	pixel	94	191	2948.67	1635	21	13.33	0
279	pixel	94	192	2998.67	1441	22	13.33	0
280	pixel	97	1	2370.00	1621	4	13.33	0
281	pixel	97	2	2400.67	1592.67	3	13.33	0
282	pixel	97	3	2205.67	1080.33	5	13.33	0
283	pixel	97	4	2256.33	1202	6	13.33	0
284	pixel	97	5	1828.33	1571	7	13.33	0
285	pixel	97	6	1827	1315	8	13.33	0
286	pixel	97	7	1281.67	1624	8	13.33	0
287	pixel	97	8	1248.33	1842	7	13.33	0
288	pixel	97	9	2971.00	1529	8	13.33	0
289	pixel	97	10	2983.00	1889	7	13.33	0
290	pixel	97	11	2004	1461	7	13.33	0
291	pixel	97	12	1923	1222	8	13.33	0
292	pixel	97	13	1799	947.00	9	13.33	0
293	pixel	97	14	2023	1048.67	10	13.33	0
294	pixel	97	15	1970	2112.67	15	13.33	0
295	pixel	97	16	1858	2122.67	16	13.33	0
296	pixel	97	17	1061.00	907.67	17	13.33	0
297	pixel	97	18	989.67	957.33	18	13.33	0
298	pixel	97	19	2481.33	814.33	18	13.33	0
299	pixel	97	20	2637.33	981.00	17	13.33	0
300	pixel	97	21	2816.33	1085	17	13.33	0
301	pixel	97	22	2636.33	907.00	18	13.33	0
302	pixel	97	23	1247.33	1327	18	13.33	0
303	pixel	97	24	1233.33	1426	18	13.33	0
304	pixel	97	25	1348.33	1391	17	13.33	0
305	pixel	97	26	1393.33	1319	17	13.33	0
306	pixel	97	27	1388.33	1465	19	13.33	0
307	pixel	97	28	1376.33	1512	20	13.33	0
308	pixel	97	29	1940.33	1932	19	13.33	0
309	pixel	97	30	1979.33	1944	20	13.33	0
310	pixel	97	31	1573.33	1113	19	13.33	0
311	pixel	97	32	1516.33	1148	20	13.33	0
312	pixel	97	33	1447.33	1645	21	13.33	0
313	pixel	97	34	1536.33	1730	22	13.33	0
314	pixel	97	35	2451.33	1480	22	13.33	0
315	pixel	97	36	2395.33	1561	21	13.33	0
316	pixel	97	37	2217.33	1418	21	13.33	0
317	pixel	97	38	2286.33	1366	22	13.33	0
318	pixel	100	1	2382.00	1947	1	13.33	0
319	pixel	100	2	400.67	1585.67	1	13.33	0
320	pixel	100	3	2249.33	1077.33	4	13.33	0
321	pixel	100	4	1245.33	988.00	4	13.33	0
322	pixel	100	5	2392.33	635.67	6	13.33	0
323	pixel	100	6	1281.33	482.33	6	13.33	0
324	pixel	100	7	2314.33	629.00	8	13.33	0
325	pixel	100	8	1882.33	1795	7	13.33	0
326	pixel	100	9	1070.33	945.00	8	13.33	0
327	pixel	100	10	1574.33	571.00	9	13.33	0
328	pixel	100	11	1398.33	1509	10	13.33	0
329	pixel	100	12	1788.33	1019.00	14	13.33	0
330	pixel	100	13	1054.33	2092	14	13.33	0
331	pixel	100	14	1042.33	1824	13	13.33	0
332	pixel	100	15	2686.33	790.00	18	13.33	0
333	pixel	100	16	2005.33	251.00	18	13.33	0
334	pixel	100	17	1822.33	2057.67	22	13.33	0
335	pixel	100	18	2865.33	2258.67	21	13.33	0
336	pixel	100	19	2199.33	519.67	22	13.33	0
337	pixel	100	20	1142.33	801.67	22	13.33	0
