 	units	id	index	x	y	z	radius	name-id
1	pixel	21	1	2782	1755	1	13.33	0
2	pixel	24	1	1002.00	801	1	13.33	0
3	pixel	24	2	1910.67	562.67	1	13.33	0
4	pixel	24	3	972.67	436.33	1	13.33	0
5	pixel	24	4	2861.33	974	1	13.33	0
6	pixel	24	5	1684.33	2054	2	13.33	0
7	pixel	24	6	2327.33	2286	2	13.33	0
8	pixel	24	7	2043.33	2187	2	13.33	0
9	pixel	24	8	969.33	1523	2	13.33	0
10	pixel	27	1	2058	616.00	1	13.33	0
11	pixel	27	2	2018.67	598.67	2	13.33	0
12	pixel	27	3	1074.33	1783.33	1	13.33	0
13	pixel	27	4	1088	1927.33	2	13.33	0
14	pixel	27	5	1492	1955.33	2	13.33	0
15	pixel	27	6	1468	1895.33	1	13.33	0
16	pixel	27	7	2496	1807.33	1	13.33	0
17	pixel	27	8	2564	1827.33	2	13.33	0
18	pixel	27	9	2040	1291.33	1	13.33	0
19	pixel	27	10	2008	1271.33	2	13.33	0
20	pixel	30	1	508.00	2534.00	2	13.33	0
21	pixel	30	2	310.67	2485.67	1	13.33	0
22	pixel	33	1	1925	516	1	13.33	0
