 	units	id	index	x	y	z	radius	name-id
103	pixel	72	67	2274.67	2124	12	13.33	0
104	pixel	72	68	2195.67	2383	11	13.33	0
105	pixel	72	69	2327.67	466	13	13.33	0
106	pixel	72	70	2314.67	474	14	13.33	0
107	pixel	72	71	1038.67	1082	13	13.33	0
108	pixel	72	72	1085.67	1140	14	13.33	0
109	pixel	72	73	2068.67	1267	13	13.33	0
110	pixel	72	74	2057.67	1305	14	13.33	0
111	pixel	72	75	1258.67	1545	14	13.33	0
112	pixel	72	76	1250.67	1442	13	13.33	0
113	pixel	72	77	2725.67	1829	13	13.33	0
114	pixel	72	78	2745.67	1867	14	13.33	0
115	pixel	75	1	1716.00	1209.00	3	13.33	0
116	pixel	75	2	1862.67	1268.67	4	13.33	0
117	pixel	75	3	2217.67	451.67	5	13.33	0
118	pixel	75	4	2056.67	497.33	6	13.33	0
119	pixel	75	5	2865.67	691.33	6	13.33	0
120	pixel	75	6	3033.67	662.33	5	13.33	0
121	pixel	75	7	2665.67	2077.33	7	13.33	0
122	pixel	75	8	2715.67	2199.33	8	13.33	0
123	pixel	75	9	2941.67	1661.33	8	13.33	0
124	pixel	75	10	2917.67	1587.33	7	13.33	0
125	pixel	75	11	1629.67	1074.33	10	13.33	0
126	pixel	75	12	1354.33	1125.33	9	13.33	0
127	pixel	75	13	1851.00	1403.33	9	13.33	0
128	pixel	75	14	2139	1347.33	10	13.33	0
129	pixel	75	15	2097	825.33	11	13.33	0
130	pixel	75	16	2058	648.33	12	13.33	0
131	pixel	75	17	1957.00	718.33	12	13.33	0
132	pixel	75	18	1985.00	897.33	11	13.33	0
133	pixel	75	19	2643	992.33	12	13.33	0
134	pixel	75	20	2654	1166.33	11	13.33	0
135	pixel	75	21	2484	879.33	11	13.33	0
136	pixel	75	22	2462	741.33	12	13.33	0
137	pixel	75	23	2048	1040.33	14	13.33	0
138	pixel	75	24	2058	1007.33	13	13.33	0
139	pixel	81	1	1888	1651.00	1	13.33	0
140	pixel	81	2	226.67	1984.67	5	13.33	0
141	pixel	81	3	567.33	623.67	5	13.33	0
142	pixel	81	4	2610.33	1885.33	5	13.33	0
143	pixel	81	5	2530.33	1694.33	8	13.33	0
144	pixel	81	6	882.33	408.33	9	13.33	0
145	pixel	81	7	1800.33	177	15	13.33	0
146	pixel	81	8	1052.33	603.67	16	13.33	0
