 	units	id	index	x	y	z	radius	name-id
1	pixel	110	1	2307.00	1080	2	13.33	0
2	pixel	110	2	1661.67	676.67	5	13.33	0
3	pixel	110	3	1570.00	1512.33	12	13.33	0
4	pixel	110	4	1904.00	1528.33	12	13.33	0
5	pixel	110	5	2031.67	1917.33	21	13.33	0
6	pixel	110	6	2331.67	1478.33	26	13.33	0
7	pixel	113	1	2485.00	694.00	2	13.33	0
8	pixel	113	2	2377.67	664.67	1	13.33	0
9	pixel	113	3	2085.33	1021.33	2	13.33	0
10	pixel	113	4	2692.00	578.33	1	13.33	0
11	pixel	113	5	2591.00	1187	1	13.33	0
12	pixel	113	6	2472.00	490.00	2	13.33	0
13	pixel	113	7	2209.00	1918.67	2	13.33	0
14	pixel	113	8	2194.00	1638.67	1	13.33	0
15	pixel	113	9	2432.00	1590.67	1	13.33	0
16	pixel	113	10	1676.00	2061.67	1	13.33	0
17	pixel	113	11	2272.67	2137.67	2	13.33	0
18	pixel	113	12	2280.67	781.67	3	13.33	0
19	pixel	113	13	2636.67	1255.67	3	13.33	0
20	pixel	113	14	1046.67	2179.67	3	13.33	0
21	pixel	113	15	1707.33	2297.67	4	13.33	0
22	pixel	113	16	1620.33	858.67	5	13.33	0
23	pixel	113	17	1640.33	1894.67	6	13.33	0
24	pixel	113	18	2677.33	1772.67	5	13.33	0
25	pixel	113	19	1594.33	2285.67	6	13.33	0
26	pixel	113	20	2677.33	2184.67	5	13.33	0
27	pixel	113	21	1200.33	791.67	5	13.33	0
28	pixel	113	22	1000.33	1153.67	5	13.33	0
29	pixel	113	23	2389.00	974.67	5	13.33	0
30	pixel	113	24	1036.00	1036.67	8	13.33	0
31	pixel	113	25	1402.00	1044.67	8	13.33	0
32	pixel	113	26	2605.00	498.67	8	13.33	0
33	pixel	113	27	2087.00	1066.67	8	13.33	0
34	pixel	113	28	2661.00	1518.67	8	13.33	0
35	pixel	113	29	2751.00	1805.67	8	13.33	0
36	pixel	113	30	2839.00	1877.67	8	13.33	0
37	pixel	113	31	1156.00	2126.67	8	13.33	0
38	pixel	113	32	2921.00	2236.67	8	13.33	0
39	pixel	113	33	2666.00	437.67	7	13.33	0
40	pixel	113	34	1059.00	512.33	9	13.33	0
41	pixel	113	35	1455.00	1959.33	10	13.33	0
42	pixel	113	36	1043.00	2251.33	10	13.33	0
43	pixel	113	37	2412.00	406.33	12	13.33	0
44	pixel	113	38	2360.00	1420	11	13.33	0
45	pixel	113	39	2236.00	1972	12	13.33	0
46	pixel	113	40	1141.00	1545	11	13.33	0
47	pixel	113	41	1737.00	681	13	13.33	0
48	pixel	113	42	1932.00	937	13	13.33	0
49	pixel	113	43	1183.00	905	13	13.33	0
50	pixel	113	44	2372.00	1028	13	13.33	0
51	pixel	113	45	2717.00	1643	14	13.33	0
52	pixel	113	46	2555.00	2085	14	13.33	0
53	pixel	113	47	1997.00	613	15	13.33	0
54	pixel	113	48	2019.00	1132	15	13.33	0
55	pixel	113	49	2821.00	1023	15	13.33	0
56	pixel	113	50	2240.00	1294	15	13.33	0
57	pixel	113	51	2632.00	1758	15	13.33	0
58	pixel	113	52	2582.00	1817	16	13.33	0
59	pixel	113	53	1665.00	2301	16	13.33	0
60	pixel	113	54	2435.00	1185	15	13.33	0
61	pixel	113	55	1715.00	525	17	13.33	0
62	pixel	113	56	2462.00	1433	18	13.33	0
63	pixel	113	57	2518.00	1908	18	13.33	0
64	pixel	113	58	2366.00	647	20	13.33	0
65	pixel	113	59	2149.00	967	20	13.33	0
66	pixel	113	60	1227.00	493.00	20	13.33	0
67	pixel	113	61	1495.00	716	20	13.33	0
68	pixel	113	62	2136.00	1224	19	13.33	0
69	pixel	113	63	1423.00	1845	20	13.33	0
70	pixel	113	64	1537.00	1850	19	13.33	0
71	pixel	113	65	1319.00	1326	20	13.33	0
72	pixel	113	66	1954.00	1613	20	13.33	0
73	pixel	113	67	2169.00	1441	20	13.33	0
74	pixel	113	68	1803.00	1957	19	13.33	0
75	pixel	113	69	1796.00	943	19	13.33	0
76	pixel	113	70	1356.00	877	19	13.33	0
77	pixel	113	71	2157.00	836	21	13.33	0
78	pixel	113	72	2741.00	776	21	13.33	0
79	pixel	113	73	2334.00	477.00	22	13.33	0
80	pixel	113	74	1474.00	1550	21	13.33	0
81	pixel	113	75	2522.00	2118	21	13.33	0
82	pixel	113	76	1691.00	1682	21	13.33	0
83	pixel	113	77	2882.00	489.00	25	13.33	0
84	pixel	113	78	1684.00	1385	26	13.33	0
85	pixel	113	79	1371.00	1577	25	13.33	0
86	pixel	113	80	2298.00	1890	25	13.33	0
87	pixel	113	81	2066.00	1605	25	13.33	0
88	pixel	113	82	1604.00	1915	26	13.33	0
89	pixel	113	83	2508.00	2161	25	13.33	0
90	pixel	113	84	1627.00	720	29	13.33	0
91	pixel	113	85	2529.00	1019	30	13.33	0
92	pixel	113	86	2790.00	1948	29	13.33	0
93	pixel	113	87	2111.00	2200	30	13.33	0
94	pixel	113	88	1852.00	1504	29	13.33	0
95	pixel	113	89	1958.00	451.00	29	13.33	0
96	pixel	113	90	1132.00	1168	30	13.33	0
97	pixel	116	1	1230	603	1	13.33	0
98	pixel	116	2	1231.67	683.67	2	13.33	0
99	pixel	116	3	2341.67	815.67	1	13.33	0
100	pixel	116	4	2383.67	847.67	2	13.33	0
101	pixel	116	5	1778.67	1162.67	1	13.33	0
102	pixel	116	6	1808.67	1215.67	2	13.33	0
103	pixel	116	7	1025.67	1634.67	1	13.33	0
104	pixel	116	8	1094.33	1734.67	2	13.33	0
105	pixel	116	9	1290.33	1865.67	2	13.33	0
106	pixel	116	10	1257.33	1802.67	1	13.33	0
107	pixel	116	11	2595.33	1845.67	2	13.33	0
108	pixel	116	12	2514.33	1779.67	1	13.33	0
109	pixel	116	13	2887.33	1434.67	1	13.33	0
110	pixel	116	14	2912.33	1418.67	2	13.33	0
111	pixel	116	15	1671.33	2009.67	2	13.33	0
112	pixel	116	16	1586.33	1976.67	1	13.33	0
113	pixel	116	17	1365.33	895.67	3	13.33	0
114	pixel	116	18	1482.33	804.67	4	13.33	0
115	pixel	116	19	1174.33	876.67	4	13.33	0
116	pixel	116	20	1087.33	946.67	3	13.33	0
117	pixel	116	21	913.33	751.67	3	13.33	0
118	pixel	116	22	1060	706.67	4	13.33	0
119	pixel	116	23	2906	955.67	3	13.33	0
120	pixel	116	24	3076	796.67	4	13.33	0
121	pixel	116	25	2517	1890.67	3	13.33	0
