 	units	id	index	x	y	z	radius	name-id
107	pixel	69	47	1757.33	1455.67	3	13.33	0
108	pixel	69	48	1667.33	1398.67	4	13.33	0
109	pixel	69	49	1775.33	1562.67	4	13.33	0
110	pixel	69	50	1858.33	1615.67	3	13.33	0
111	pixel	69	51	2751.33	1696.67	4	13.33	0
112	pixel	69	52	2799.33	1759.67	3	13.33	0
113	pixel	69	53	2823.33	1561.67	3	13.33	0
114	pixel	69	54	2678.33	1429.67	4	13.33	0
115	pixel	69	55	1778.33	2223.67	3	13.33	0
116	pixel	69	56	1718.33	2184.67	4	13.33	0
117	pixel	69	57	2572.33	2169.67	3	13.33	0
118	pixel	69	58	2500.33	2053.67	4	13.33	0
119	pixel	69	59	2300.33	2093.67	4	13.33	0
120	pixel	69	60	2392.33	2225.67	3	13.33	0
121	pixel	69	61	2388.33	2272.67	4	13.33	0
122	pixel	69	62	2419.33	2379.67	3	13.33	0
123	pixel	69	63	1082.33	861.67	5	13.33	0
124	pixel	69	64	887.33	928.67	6	13.33	0
125	pixel	69	65	1338.00	617.67	5	13.33	0
126	pixel	69	66	1159.00	735.67	6	13.33	0
127	pixel	69	67	1564.00	1172.67	6	13.33	0
128	pixel	69	68	1755.00	1130.67	5	13.33	0
129	pixel	69	69	1818.00	1008.67	6	13.33	0
130	pixel	69	70	2045.00	1023.67	5	13.33	0
131	pixel	69	71	2844	849.67	5	13.33	0
132	pixel	69	72	2631	763.67	6	13.33	0
133	pixel	69	73	3025	683.67	5	13.33	0
134	pixel	69	74	2780	571.67	6	13.33	0
135	pixel	69	75	1270.00	1537.67	6	13.33	0
136	pixel	69	76	1467.00	1436.67	5	13.33	0
137	pixel	69	77	1131.00	1288.67	5	13.33	0
138	pixel	69	78	948.00	1367.67	6	13.33	0
139	pixel	69	79	2291	1583.67	5	13.33	0
140	pixel	69	80	2054	1584.67	6	13.33	0
141	pixel	69	81	1497.00	1968.67	5	13.33	0
142	pixel	69	82	1274.00	2031.67	6	13.33	0
143	pixel	69	83	2257	2027.67	5	13.33	0
144	pixel	69	84	2044.00	2036.67	6	13.33	0
145	pixel	69	85	2967	1392.67	5	13.33	0
146	pixel	69	86	2732	1295.67	6	13.33	0
147	pixel	69	87	1290.00	2013.67	5	13.33	0
148	pixel	69	88	1134.00	2103.67	6	13.33	0
149	pixel	69	89	2943	2133.67	5	13.33	0
150	pixel	69	90	3116	2251.67	6	13.33	0
151	pixel	69	91	1535.00	353.67	5	13.33	0
152	pixel	69	92	1306.00	370.67	6	13.33	0
153	pixel	69	93	2214	359.67	8	13.33	0
154	pixel	69	94	2135	448.67	7	13.33	0
155	pixel	69	95	2355	496.67	7	13.33	0
156	pixel	69	96	2390	505.67	8	13.33	0
157	pixel	69	97	1181.00	953.67	7	13.33	0
158	pixel	69	98	1179.00	984.67	8	13.33	0
159	pixel	69	99	1806.00	609.67	7	13.33	0
160	pixel	69	100	1785.00	611.67	8	13.33	0
161	pixel	69	101	2655	1029.67	7	13.33	0
162	pixel	69	102	2639	955.67	8	13.33	0
163	pixel	69	103	2162	1289.67	7	13.33	0
164	pixel	69	104	2098	1292.67	8	13.33	0
165	pixel	69	105	1279.00	1302.67	7	13.33	0
166	pixel	69	106	1254.00	1330.67	8	13.33	0
167	pixel	69	107	2831	1654.67	7	13.33	0
168	pixel	69	108	2784	1596.67	8	13.33	0
169	pixel	69	109	2856	2303.67	7	13.33	0
170	pixel	69	110	2782	2312.67	8	13.33	0
171	pixel	69	111	2217	617.67	10	13.33	0
172	pixel	69	112	2133	761.67	9	13.33	0
173	pixel	69	113	2114	1514.67	9	13.33	0
174	pixel	69	114	2147	1471.67	10	13.33	0
175	pixel	69	115	1023.00	2013.67	9	13.33	0
176	pixel	69	116	1058.00	2042.67	10	13.33	0
177	pixel	69	117	1646.00	2030.67	10	13.33	0
178	pixel	69	118	1621.00	2051.67	9	13.33	0
179	pixel	69	119	2208	1606.67	9	13.33	0
180	pixel	69	120	2218	1542.67	10	13.33	0
181	pixel	69	121	1666.00	800.67	12	13.33	0
182	pixel	69	122	1693.00	883.67	11	13.33	0
183	pixel	69	123	2069	1120.67	11	13.33	0
184	pixel	69	124	2044.00	1003.67	12	13.33	0
185	pixel	69	125	2183	828.67	11	13.33	0
186	pixel	69	126	2171	723.67	12	13.33	0
187	pixel	69	127	2330	1799.67	11	13.33	0
188	pixel	69	128	2334	1690.67	12	13.33	0
189	pixel	69	129	2876	1576.67	12	13.33	0
190	pixel	69	130	2951	1720.67	11	13.33	0
191	pixel	69	131	2503	1653.67	11	13.33	0
192	pixel	69	132	2465	1544.67	12	13.33	0
193	pixel	69	133	2615	1525.67	11	13.33	0
194	pixel	69	134	2596	1385.67	12	13.33	0
195	pixel	69	135	1610.00	2079.67	12	13.33	0
196	pixel	69	136	1669.00	2124.67	11	13.33	0
197	pixel	69	137	2441	2082.67	12	13.33	0
198	pixel	69	138	2777	2037.67	12	13.33	0
199	pixel	69	139	2516	2238.67	11	13.33	0
200	pixel	69	140	2816	2180.67	11	13.33	0
201	pixel	69	141	2226	2321.67	11	13.33	0
202	pixel	69	142	2215	2226.67	12	13.33	0
203	pixel	69	143	2696	2257.67	12	13.33	0
204	pixel	69	144	2739	2398.67	11	13.33	0
205	pixel	69	145	1339.00	991.67	13	13.33	0
206	pixel	69	146	1281.00	921.67	14	13.33	0
207	pixel	69	147	1487.00	1179.67	13	13.33	0
208	pixel	69	148	1443.00	1107.67	14	13.33	0
209	pixel	69	149	1518.00	885.67	14	13.33	0
210	pixel	69	150	1571.00	998.67	13	13.33	0
211	pixel	69	151	2030.00	948.67	13	13.33	0
212	pixel	69	152	1978.00	809.67	14	13.33	0
213	pixel	69	153	2300	404.67	13	13.33	0
214	pixel	69	154	2231	276.67	14	13.33	0
215	pixel	69	155	1721.00	1348.67	13	13.33	0
216	pixel	69	156	1687.00	1244.67	14	13.33	0
217	pixel	69	157	2478	1320.67	13	13.33	0
218	pixel	69	158	2441	1206.67	14	13.33	0
219	pixel	69	159	2557	2153.67	13	13.33	0
220	pixel	69	160	2566	2044.67	14	13.33	0
221	pixel	69	161	1147.00	2007.67	13	13.33	0
222	pixel	69	162	1160.00	1966.67	14	13.33	0
223	pixel	69	163	2997	2221.67	13	13.33	0
224	pixel	69	164	2969	2100.67	14	13.33	0
225	pixel	69	165	1127.00	842.67	14	13.33	0
226	pixel	69	166	1163.00	903.67	13	13.33	0
227	pixel	72	1	1291.00	1588	1	13.33	0
228	pixel	72	2	1310.67	1627.67	2	13.33	0
229	pixel	72	3	1625.67	1684.67	1	13.33	0
230	pixel	72	4	1643.67	1696.67	2	13.33	0
231	pixel	72	5	1210.67	2219.67	1	13.33	0
232	pixel	72	6	1198.33	2263.67	2	13.33	0
233	pixel	72	7	1055.00	622.67	3	13.33	0
234	pixel	72	8	988.67	664.33	4	13.33	0
235	pixel	72	9	1927.33	1438.33	3	13.33	0
236	pixel	72	10	1819.33	1365.33	4	13.33	0
237	pixel	72	11	2664.33	550.33	5	13.33	0
238	pixel	72	12	2400.33	507	6	13.33	0
239	pixel	72	13	1626.33	1634.67	5	13.33	0
240	pixel	72	14	1436.33	1688.67	6	13.33	0
241	pixel	72	15	1155.33	733.67	7	13.33	0
242	pixel	72	16	1146.33	772.67	8	13.33	0
243	pixel	72	17	1781.33	1240.67	9	13.33	0
244	pixel	72	18	1849.33	1175.67	10	13.33	0
245	pixel	72	19	1826.33	1686.67	9	13.33	0
246	pixel	72	20	1863.33	1640.67	10	13.33	0
247	pixel	72	21	2686.33	1815.67	10	13.33	0
248	pixel	72	22	2694.33	1920.67	9	13.33	0
249	pixel	72	23	1157.33	2238.67	11	13.33	0
250	pixel	72	24	1147.33	2215.67	12	13.33	0
251	pixel	72	25	1820.33	2196.67	14	13.33	0
252	pixel	72	26	1819.33	2269.67	13	13.33	0
253	pixel	75	1	2895	1436.00	1	13.33	0
254	pixel	75	2	1468.67	1168.67	4	13.33	0
255	pixel	75	3	2499.33	1761.33	4	13.33	0
256	pixel	75	4	1057.33	1972.33	6	13.33	0
257	pixel	75	5	1335	822.33	12	13.33	0
258	pixel	75	6	2796	983.00	13	13.33	0
