 	units	id	index	x	y	z	radius	name-id
1	pixel	74	1	1685.00	1139	4	13.33	0
2	pixel	74	2	1228.67	710.67	5	13.33	0
3	pixel	74	3	1647.33	1753.33	6	13.33	0
4	pixel	74	4	2390.33	2100.33	5	13.33	0
5	pixel	74	5	2225.33	1496.33	9	13.33	0
6	pixel	74	6	1132.33	639.33	17	13.33	0
7	pixel	77	1	2256	568	2	13.33	0
8	pixel	77	2	1420.67	1418.67	1	13.33	0
9	pixel	77	3	1768.33	2069.67	2	13.33	0
10	pixel	77	4	1295.33	1648.67	2	13.33	0
11	pixel	77	5	1913	1393.67	2	13.33	0
12	pixel	77	6	2554.00	1670.67	2	13.33	0
13	pixel	77	7	1226	2008.67	3	13.33	0
14	pixel	77	8	1582.67	2014.67	3	13.33	0
15	pixel	77	9	1892.67	1968.67	4	13.33	0
16	pixel	77	10	2609.67	1844.67	3	13.33	0
17	pixel	77	11	2127.67	1622.67	4	13.33	0
18	pixel	77	12	2108.67	1189.67	5	13.33	0
19	pixel	77	13	2362.67	896.67	5	13.33	0
20	pixel	77	14	2346.67	777.67	5	13.33	0
21	pixel	77	15	1875.67	1857.67	6	13.33	0
22	pixel	77	16	1436.67	1989.67	5	13.33	0
23	pixel	77	17	2743.67	703.67	5	13.33	0
24	pixel	77	18	1719.67	764.67	7	13.33	0
25	pixel	77	19	2744.67	1994.67	8	13.33	0
26	pixel	77	20	1192.67	928.67	9	13.33	0
27	pixel	77	21	2063.33	395.67	9	13.33	0
28	pixel	77	22	2485.33	1323.33	10	13.33	0
29	pixel	77	23	2553.33	1962.33	9	13.33	0
30	pixel	77	24	1145.33	436.33	15	13.33	0
31	pixel	77	25	1226	370.33	16	13.33	0
32	pixel	77	26	1762	541	16	13.33	0
33	pixel	77	27	2007	1251	16	13.33	0
34	pixel	77	28	1427	1447	16	13.33	0
35	pixel	77	29	2472	1974	16	13.33	0
36	pixel	77	30	2380	1208	16	13.33	0
37	pixel	77	31	2501	2044	16	13.33	0
38	pixel	77	32	2529	2127	16	13.33	0
39	pixel	77	33	2684	1208	15	13.33	0
40	pixel	77	34	1720	926	18	13.33	0
41	pixel	77	35	2238	457	18	13.33	0
42	pixel	77	36	982	1623	21	13.33	0
43	pixel	77	37	1254.67	1415	24	13.33	0
44	pixel	77	38	2383.67	1461	24	13.33	0
45	pixel	77	39	2666.67	1253	24	13.33	0
46	pixel	77	40	1783.67	2171	23	13.33	0
47	pixel	77	41	1270.67	347.00	23	13.33	0
48	pixel	77	42	2608.67	1028.67	25	13.33	0
49	pixel	80	1	2133.00	1163.00	1	13.33	0
50	pixel	80	2	2141.67	1083.67	2	13.33	0
51	pixel	80	3	2070.67	1287.33	2	13.33	0
52	pixel	80	4	2031.33	1338.33	1	13.33	0
53	pixel	80	5	1152.00	1217.33	1	13.33	0
54	pixel	80	6	1138.67	1272.33	2	13.33	0
55	pixel	80	7	2470.33	804.33	2	13.33	0
56	pixel	80	8	2492.33	962.00	1	13.33	0
57	pixel	80	9	2594.33	1158.00	1	13.33	0
58	pixel	80	10	2627.33	991.00	2	13.33	0
59	pixel	80	11	2567.33	526.00	2	13.33	0
60	pixel	80	12	2640.33	732.67	1	13.33	0
61	pixel	80	13	2389.33	1686.67	2	13.33	0
62	pixel	80	14	2295.33	1778.67	1	13.33	0
63	pixel	80	15	2092.33	1737.67	2	13.33	0
64	pixel	80	16	2004.33	1779.67	1	13.33	0
65	pixel	80	17	1081.33	2114.67	2	13.33	0
66	pixel	80	18	988.00	1996.67	1	13.33	0
67	pixel	80	19	1040.67	2225.67	1	13.33	0
68	pixel	80	20	1169.67	2331.67	2	13.33	0
69	pixel	80	21	2857.67	2221.67	1	13.33	0
70	pixel	80	22	3030.67	2040.67	2	13.33	0
71	pixel	80	23	2691.67	705.67	4	13.33	0
72	pixel	80	24	2717.67	997.67	3	13.33	0
73	pixel	80	25	933.67	1586.67	3	13.33	0
74	pixel	80	26	1042.33	1640.67	4	13.33	0
75	pixel	80	27	1306.33	1648.67	4	13.33	0
76	pixel	80	28	1202.33	1653.67	3	13.33	0
77	pixel	80	29	2295.33	1346.67	4	13.33	0
78	pixel	80	30	2277.33	1531.67	3	13.33	0
79	pixel	80	31	1692.33	2224.67	4	13.33	0
80	pixel	80	32	1529.33	2237.67	3	13.33	0
81	pixel	80	33	2262.33	2216.67	3	13.33	0
