 	units	id	index	x	y	z	radius	name-id
1	pixel	100	1	2162.67	1176.33	13	13.33	0
2	pixel	100	2	2732.33	1927.33	16	13.33	0
3	pixel	100	3	2021.33	1550.33	26	13.33	0
4	pixel	100	4	2412	91.33	3	13.33	0
5	pixel	100	5	3059	1502.00	11	13.33	0
6	pixel	100	6	2797	1091.00	14	13.33	0
7	pixel	100	7	2722	1543.00	22	13.33	0
8	pixel	100	8	2397	2057	24	13.33	0
9	pixel	103	1	1076	356	3	13.33	0
10	pixel	103	2	2493.67	1493.67	3	13.33	0
11	pixel	103	3	2259.67	1982.67	4	13.33	0
12	pixel	103	4	2810.67	1826.67	3	13.33	0
13	pixel	103	5	2234.67	380.67	6	13.33	0
14	pixel	103	6	1750.67	813.67	6	13.33	0
15	pixel	103	7	1271.33	1318.67	6	13.33	0
16	pixel	103	8	1919.33	1406.67	6	13.33	0
17	pixel	103	9	1813.33	2234.67	5	13.33	0
18	pixel	103	10	2377.33	1774.67	8	13.33	0
19	pixel	103	11	2656.33	1367.67	7	13.33	0
20	pixel	103	12	1578.33	842.67	9	13.33	0
21	pixel	103	13	1762.33	1113.67	9	13.33	0
22	pixel	103	14	2370.33	1175.67	9	13.33	0
23	pixel	103	15	2770.33	906.67	10	13.33	0
24	pixel	103	16	1652.33	1067.67	11	13.33	0
25	pixel	103	17	2100.33	444.67	12	13.33	0
26	pixel	103	18	1611.33	1598.67	11	13.33	0
27	pixel	103	19	2122.33	2250.67	12	13.33	0
28	pixel	103	20	1347.33	784.67	14	13.33	0
29	pixel	103	21	1994.33	391.67	14	13.33	0
30	pixel	103	22	1409.33	1344.67	14	13.33	0
31	pixel	103	23	2026.33	1487.67	13	13.33	0
32	pixel	103	24	2321.33	1600.67	14	13.33	0
33	pixel	103	25	2597.33	2276.67	13	13.33	0
34	pixel	103	26	1327.33	1145.67	18	13.33	0
35	pixel	103	27	2907.33	913.67	18	13.33	0
36	pixel	103	28	2313.33	1323.67	17	13.33	0
37	pixel	103	29	2571.33	1420.67	18	13.33	0
38	pixel	103	30	2731.33	1572.67	17	13.33	0
39	pixel	103	31	1030.33	1299.67	17	13.33	0
40	pixel	103	32	2154.33	587.67	21	13.33	0
41	pixel	103	33	1382.33	1348.67	21	13.33	0
42	pixel	103	34	2206.33	2006.67	21	13.33	0
43	pixel	103	35	2786.33	1983.67	21	13.33	0
44	pixel	103	36	1350.33	861.67	24	13.33	0
45	pixel	103	37	1341.33	645.67	24	13.33	0
46	pixel	103	38	2627.33	971.67	23	13.33	0
47	pixel	103	39	1511.33	2242.67	24	13.33	0
48	pixel	103	40	2815.33	1868.67	24	13.33	0
49	pixel	103	41	1475.33	1393.67	23	13.33	0
50	pixel	103	42	1558.33	1476.67	24	13.33	0
51	pixel	103	43	1730.33	1699.67	23	13.33	0
52	pixel	103	44	1109.33	1401.67	23	13.33	0
53	pixel	103	45	1542.33	736.67	25	13.33	0
54	pixel	103	46	1709.33	1025.67	26	13.33	0
55	pixel	103	47	1762.33	538.67	26	13.33	0
56	pixel	103	48	2122.33	1321.67	26	13.33	0
57	pixel	103	49	1404.33	1610.67	26	13.33	0
58	pixel	103	50	1440.33	1947.67	26	13.33	0
59	pixel	103	51	2764.33	1582.67	25	13.33	0
60	pixel	103	52	2899.33	1536.67	25	13.33	0
61	pixel	103	53	1696.33	1011.67	28	13.33	0
62	pixel	103	54	2433.33	965.67	27	13.33	0
63	pixel	103	55	2554.33	2265.67	28	13.33	0
64	pixel	103	56	1483.33	1993.67	17	13.33	0
65	pixel	103	57	2030.33	1384.67	21	13.33	0
66	pixel	103	58	2711.33	417.67	24	13.33	0
67	pixel	103	59	2522.33	471.67	3	13.33	0
68	pixel	103	60	2319.33	758.67	3	13.33	0
69	pixel	103	61	1999.33	1597.67	5	13.33	0
70	pixel	103	62	2620	512.67	12	13.33	0
71	pixel	103	63	2618	1459.67	16	13.33	0
72	pixel	103	64	2745	449.67	18	13.33	0
73	pixel	103	65	2219	1165.67	24	13.33	0
74	pixel	108	1	1067	595.00	3	13.33	0
75	pixel	108	2	849.67	545.67	4	13.33	0
76	pixel	108	3	2719.33	621.33	4	13.33	0
77	pixel	108	4	2252.33	889.33	4	13.33	0
78	pixel	108	5	2471.33	927.33	3	13.33	0
79	pixel	108	6	2944.33	644.33	3	13.33	0
80	pixel	108	7	2209.33	1657.33	3	13.33	0
