 	units	id	index	x	y	z	radius	name-id
1	pixel	255	1	1324.00	1203	6	13.33	0
2	pixel	255	2	2074.67	1307.67	9	13.33	0
3	pixel	255	3	1684.67	1623.67	9	13.33	0
4	pixel	255	4	1396.67	1661.67	14	13.33	0
5	pixel	255	5	1550.67	736.67	14	13.33	0
6	pixel	255	6	1518.67	2443.33	22	13.33	0
7	pixel	255	7	1978.67	2292.33	22	13.33	0
8	pixel	255	8	1942.67	1062.33	27	13.33	0
9	pixel	255	9	2347.67	1978.33	27	13.33	0
10	pixel	255	10	1180.67	871.33	29	13.33	0
11	pixel	255	11	2236.33	1814.33	32	13.33	0
12	pixel	255	12	2518.33	2414.33	32	13.33	0
13	pixel	255	13	1679.33	1647.33	37	13.33	0
14	pixel	255	14	2816.33	659.33	43	13.33	0
15	pixel	255	15	1305.33	1801	45	13.33	0
16	pixel	255	16	1791.33	922.00	49	13.33	0
17	pixel	255	17	1517.33	2370	50	13.33	0
18	pixel	255	18	2178.33	1384	51	13.33	0
19	pixel	255	19	1555.33	844.00	56	13.33	0
20	pixel	255	20	1795.33	1113	55	13.33	0
21	pixel	255	21	1630.33	2228	56	13.33	0
22	pixel	255	22	1330.33	2365	56	13.33	0
23	pixel	255	23	2966.33	2066	60	13.33	0
24	pixel	255	24	2365.33	899.00	61	13.33	0
25	pixel	255	25	2503.33	891.00	61	13.33	0
26	pixel	255	26	2916.33	1855	62	13.33	0
27	pixel	255	27	1197.33	1186	65	13.33	0
28	pixel	255	28	1455.33	2236	68	13.33	0
29	pixel	255	29	1604.33	1790	70	13.33	0
30	pixel	255	30	1803.33	1688	69	13.33	0
31	pixel	255	31	2651.33	1059	70	13.33	0
32	pixel	255	32	2749.33	1181	69	13.33	0
33	pixel	255	33	1216.33	1510	72	13.33	0
34	pixel	255	34	1161.33	1784	72	13.33	0
35	pixel	257	1	1455.00	1364	2	13.33	0
36	pixel	257	2	1490.67	1119.67	1	13.33	0
37	pixel	257	3	1634.67	1635.33	1	13.33	0
38	pixel	257	4	2006.67	2161.33	1	13.33	0
39	pixel	257	5	2094.67	2696.33	2	13.33	0
40	pixel	257	6	2065.67	2139.33	2	13.33	0
41	pixel	257	7	2221.67	2484.33	2	13.33	0
42	pixel	257	8	1303.67	2401.33	1	13.33	0
43	pixel	257	9	1929.33	1643.33	3	13.33	0
44	pixel	257	10	2126.33	928.33	4	13.33	0
45	pixel	257	11	1267.33	856	4	13.33	0
46	pixel	257	12	2336	1757.67	3	13.33	0
47	pixel	257	13	1736.00	1257.67	3	13.33	0
48	pixel	257	14	1317.00	1895.67	6	13.33	0
49	pixel	257	15	2949	2436.67	6	13.33	0
50	pixel	257	16	2765	2183.67	6	13.33	0
51	pixel	257	17	1627.00	1031.67	8	13.33	0
52	pixel	257	18	1622.00	838.67	8	13.33	0
53	pixel	257	19	2218	1525.33	8	13.33	0
54	pixel	257	20	2495	919.33	8	13.33	0
55	pixel	257	21	1507.00	1767.33	7	13.33	0
56	pixel	257	22	1714.00	1983.33	7	13.33	0
57	pixel	257	23	2279	2524.33	8	13.33	0
58	pixel	257	24	2795	2538.33	7	13.33	0
59	pixel	257	25	2888	2441.33	8	13.33	0
60	pixel	257	26	1153.00	1395.33	10	13.33	0
61	pixel	257	27	2817.67	1200.33	9	13.33	0
62	pixel	257	28	1564.67	1054.33	14	13.33	0
63	pixel	257	29	1702.67	1464.33	20	13.33	0
64	pixel	257	30	1234.67	1081.33	20	13.33	0
65	pixel	257	31	1316.67	1366.33	20	13.33	0
66	pixel	257	32	1204.67	1281.33	20	13.33	0
67	pixel	257	33	2726.67	1621.33	20	13.33	0
68	pixel	257	34	1645.67	2422.33	20	13.33	0
69	pixel	257	35	1296.67	2313.33	20	13.33	0
70	pixel	257	36	2210.67	666.33	19	13.33	0
71	pixel	257	37	1450.67	1227	21	13.33	0
72	pixel	257	38	1509.67	1938.00	21	13.33	0
73	pixel	257	39	2475.67	1611	23	13.33	0
74	pixel	257	40	1502.67	1964.00	23	13.33	0
75	pixel	257	41	3002.67	2523	24	13.33	0
76	pixel	257	42	1125.67	987.00	26	13.33	0
77	pixel	257	43	1394.33	2724	26	13.33	0
78	pixel	257	44	1959.33	2213	25	13.33	0
79	pixel	257	45	1194.33	1964.00	26	13.33	0
80	pixel	257	46	1704.33	1932.00	26	13.33	0
81	pixel	257	47	2185.33	2624	26	13.33	0
82	pixel	257	48	1324.33	941.00	27	13.33	0
83	pixel	257	49	2561.33	1210	28	13.33	0
84	pixel	257	50	1845.33	1442	28	13.33	0
85	pixel	257	51	2519.33	643.00	28	13.33	0
86	pixel	257	52	2158.33	2437.67	27	13.33	0
87	pixel	257	53	2488.33	2506.67	28	13.33	0
88	pixel	257	54	1864.33	1589.67	29	13.33	0
89	pixel	257	55	1912.33	1833.67	29	13.33	0
90	pixel	257	56	2370.33	1932.67	30	13.33	0
91	pixel	257	57	1156.33	1889.67	29	13.33	0
92	pixel	257	58	2894.33	1359.67	31	13.33	0
93	pixel	257	59	2761.33	1599.67	32	13.33	0
94	pixel	257	60	2898.33	1561.67	32	13.33	0
